make,model,year,cylinders,trany,displ,VClass,co2,barrels08,fuelCost08,fuelType,highway08,city08,comb08
Hyundai,Veloster,2020,4.0,Automatic (AM7),1.6,Compact Cars,296,10.987,1250,Regular,34,28,30
Hyundai,Veloster,2020,4.0,Manual 6-spd,1.6,Compact Cars,308,11.36586206896552,1300,Regular,33,26,29
Hyundai,Veloster N,2020,4.0,Manual 6-spd,2.0,Compact Cars,363,13.1844,1900,Premium,29,22,25
Toyota,Sienna 2WD,2020,6.0,Automatic (S8),3.5,Minivan - 2WD,417,15.695714285714288,1800,Regular,26,19,21
Toyota,Sienna AWD,2020,6.0,Automatic (S8),3.5,Minivan - 4WD,441,16.4805,1900,Regular,24,18,20
Hyundai,Palisade FWD,2020,6.0,Automatic (S8),3.8,Standard Sport Utility Vehicle 2WD,406,14.98227272727273,1700,Regular,26,19,22
Porsche,Panamera,2019,6.0,Automatic (AM-S8),3.0,Large Cars,401,14.98227272727273,2150,Premium,27,19,22
Porsche,Panamera 4 ST,2019,6.0,Automatic (AM-S8),3.0,Large Cars,403,14.98227272727273,2150,Premium,26,19,22
Porsche,Panamera 4S ST,2019,6.0,Automatic (AM-S8),2.9,Large Cars,440,16.4805,2350,Premium,24,18,20
Porsche,Macan S,2019,6.0,Automatic (AM-S7),3.0,Small Sport Utility Vehicle 4WD,438,16.4805,2350,Premium,23,18,20
Audi,e-tron,2019,,Automatic (A1),,Standard Sport Utility Vehicle 4WD,0,0.276,900,Electricity,73,74,74
Aston Martin,Vantage V8,2020,8.0,Automatic (S8),4.0,Two Seaters,435,16.4805,2350,Premium,24,18,20
Audi,R8 AWD,2020,10.0,Automatic (AM-S7),5.2,Two Seaters,556,20.600625,2950,Premium,20,13,16
Lamborghini,Huracan,2020,10.0,Automatic (AM-S7),5.2,Two Seaters,596,21.974,3150,Premium,18,13,15
Lamborghini,Huracan Spyder,2020,10.0,Automatic (AM-S7),5.2,Two Seaters,596,21.974,3150,Premium,18,13,15
Aston Martin,DB11 V12,2020,12.0,Automatic (S8),5.2,Minicompact Cars,497,18.311666666666667,2600,Premium,22,15,18
Aston Martin,DB11 V8,2020,8.0,Automatic (S8),4.0,Minicompact Cars,431,16.4805,2350,Premium,24,18,20
Genesis,G70 AWD,2020,6.0,Automatic (S8),3.3,Compact Cars,457,16.4805,2350,Premium,25,17,20
Genesis,G70 RWD,2020,6.0,Automatic (S8),3.3,Compact Cars,447,16.4805,2350,Premium,26,17,20
Hyundai,Accent,2020,4.0,Automatic (variable gear ratios),1.6,Compact Cars,248,9.155833333333334,1050,Regular,41,33,36
Hyundai,Accent,2020,4.0,Manual 6-spd,1.6,Compact Cars,273,9.988181818181818,1150,Regular,39,29,33
Hyundai,Elantra,2020,4.0,Automatic (AM7),1.4,Midsize Cars,250,9.155833333333334,1050,Regular,41,33,36
Kia,Sedona,2020,6.0,Automatic (S8),3.3,Minivan - 2WD,436,15.695714285714288,1800,Regular,24,18,21
Acura,RDX FWD,2020,4.0,Automatic (S10),2.0,Small Sport Utility Vehicle 2WD,370,13.73375,1950,Premium,28,22,24
Acura,RDX FWD A-SPEC,2020,4.0,Automatic (S10),2.0,Small Sport Utility Vehicle 2WD,374,13.73375,1950,Premium,27,22,24
Acura,RDX AWD,2020,4.0,Automatic (S10),2.0,Small Sport Utility Vehicle 4WD,385,14.330869565217393,2050,Premium,27,21,23
Acura,RDX AWD A-SPEC,2020,4.0,Automatic (S10),2.0,Small Sport Utility Vehicle 4WD,385,14.330869565217393,2050,Premium,26,21,23
Hyundai,Kona AWD,2020,4.0,Automatic (AM7),1.6,Small Sport Utility Vehicle 4WD,324,12.207777777777778,1400,Regular,29,26,27
Jaguar,I-Pace,2020,,Automatic (A1),,Small Sport Utility Vehicle 4WD,0,0.264,850,Electricity,72,80,76
Audi,Q3 quattro,2019,4.0,Automatic (S8),2.0,Compact Cars,399,14.98227272727273,1700,Regular,27,19,22
Tesla,Model 3 Standard Range,2019,,Automatic (A1),,Midsize Cars,0,0.156,500,Electricity,124,138,131
Tesla,Model 3 Standard Range Plus,2019,,Automatic (A1),,Midsize Cars,0,0.15,500,Electricity,124,140,133
Tesla,Model S Long Range,2019,,Automatic (A1),,Large Cars,0,0.18,600,Electricity,107,115,111
Tesla,Model S Performance (19in Wheels),2019,,Automatic (A1),,Large Cars,0,0.192,650,Electricity,104,104,104
Tesla,Model S Performance (21in Wheels),2019,,Automatic (A1),,Large Cars,0,0.21,700,Electricity,96,98,97
Hyundai,Kona FWD,2020,4.0,Automatic (AM7),1.6,Small Sport Utility Vehicle 2WD,303,10.987,1250,Regular,32,28,30
Hyundai,Kona FWD,2020,4.0,Automatic (S6),2.0,Small Sport Utility Vehicle 2WD,300,10.987,1250,Regular,33,27,30
Hyundai,Kona AWD,2020,4.0,Automatic (S6),2.0,Small Sport Utility Vehicle 4WD,324,11.771785714285713,1350,Regular,30,26,28
Audi,RS 3,2019,5.0,Automatic (AM-S7),2.5,Subcompact Cars,397,14.98227272727273,2150,Premium,28,19,22
Audi,TT RS,2019,5.0,Automatic (AM-S7),2.5,Subcompact Cars,388,14.330869565217393,2050,Premium,28,20,23
Chevrolet,Malibu,2020,4.0,Automatic 9-spd,2.0,Midsize Cars,344,12.677307692307693,1800,Premium,32,22,26
Genesis,G80 AWD,2020,6.0,Automatic (S8),3.8,Large Cars,445,16.4805,1900,Regular,24,18,20
Genesis,G80 RWD,2020,6.0,Automatic (S8),3.8,Large Cars,423,15.695714285714288,1800,Regular,26,18,21
Cadillac,XT6 FWD,2020,6.0,Automatic (S9),3.6,Small Sport Utility Vehicle 2WD,437,16.4805,1900,Regular,25,18,20
Cadillac,XT6 AWD,2020,6.0,Automatic (S9),3.6,Small Sport Utility Vehicle 4WD,446,16.4805,1900,Regular,24,17,20
Subaru,Ascent,2020,4.0,Automatic (AV-S8),2.4,Standard Sport Utility Vehicle 4WD,386,14.330869565217393,1650,Regular,27,21,23
Subaru,Ascent Limited/Touring,2020,4.0,Automatic (AV-S8),2.4,Standard Sport Utility Vehicle 4WD,401,14.98227272727273,1700,Regular,26,20,22
Audi,A4 allroad quattro,2019,4.0,Automatic (AM-S7),2.0,Small Station Wagons,356,13.1844,1900,Premium,29,22,25
Ram,1500 Classic 2WD,2019,6.0,Automatic 8-spd,3.0,Standard Pickup Trucks 2WD,448,16.616739130434784,1900,Diesel,27,20,23
Ram,1500 Classic 4WD,2019,6.0,Automatic 8-spd,3.0,Standard Pickup Trucks 4WD,465,17.372045454545457,1950,Diesel,27,19,22
Jeep,Grand Cherokee 4WD,2019,6.0,Automatic 8-spd,3.0,Standard Sport Utility Vehicle 4WD,432,15.924375,1800,Diesel,28,21,24
Hyundai,Elantra,2020,4.0,Manual 6-spd,2.0,Midsize Cars,301,10.987,1250,Regular,37,26,30
Kia,Optima Hybrid,2020,4.0,Automatic (AM6),2.0,Midsize Cars,213,7.847857142857143,900,Regular,45,40,42
Buick,Envision FWD,2020,4.0,Automatic 6-spd,2.5,Small Sport Utility Vehicle 2WD,359,13.1844,1500,Regular,29,22,25
Hyundai,Tucson FWD,2020,4.0,Automatic (S6),2.0,Small Sport Utility Vehicle 2WD,358,13.1844,1500,Regular,28,23,25
Hyundai,Tucson FWD,2020,4.0,Automatic (S6),2.4,Small Sport Utility Vehicle 2WD,363,13.1844,1500,Regular,28,22,25
Buick,Envision AWD,2020,4.0,Automatic 6-spd,2.5,Small Sport Utility Vehicle 4WD,377,13.73375,1550,Regular,27,21,24
Buick,Envision AWD,2020,4.0,Automatic 9-spd,2.0,Small Sport Utility Vehicle 4WD,402,14.98227272727273,2150,Premium,25,20,22
Hyundai,Tucson AWD,2020,4.0,Automatic (S6),2.0,Small Sport Utility Vehicle 4WD,385,14.330869565217393,1650,Regular,25,22,23
Hyundai,Tucson AWD,2020,4.0,Automatic (S6),2.4,Small Sport Utility Vehicle 4WD,387,14.330869565217393,1650,Regular,26,21,23
Land Rover,Range Rover Velar P380,2020,6.0,Automatic (S8),3.0,Small Sport Utility Vehicle 4WD,439,16.4805,2350,Premium,24,18,20
Land Rover,Range Rover Velar,2020,6.0,Automatic (S8),3.0,Small Sport Utility Vehicle 4WD,439,16.4805,2350,Premium,24,18,20
Jaguar,F-Type AWD Coupe,2020,8.0,Automatic (S8),5.0,Two Seaters,481,18.311666666666667,2600,Premium,24,16,18
Jaguar,F-Type AWD Convertible,2020,8.0,Automatic (S8),5.0,Two Seaters,481,18.311666666666667,2600,Premium,24,16,18
Chevrolet,Spark,2020,4.0,Automatic (variable gear ratios),1.4,Subcompact Cars,269,9.988181818181818,1150,Regular,38,30,33
Chevrolet,Spark,2020,4.0,Manual 5-spd,1.4,Subcompact Cars,273,9.988181818181818,1150,Regular,38,29,33
Chevrolet,Spark ACTIV,2020,4.0,Manual 5-spd,1.4,Subcompact Cars,278,10.3003125,1150,Regular,37,29,32
Chevrolet,Spark ACTIV,2020,4.0,Automatic (variable gear ratios),1.4,Subcompact Cars,269,9.988181818181818,1150,Regular,37,30,33
Lexus,RC F,2020,8.0,Automatic (S8),5.0,Subcompact Cars,459,17.347894736842107,2500,Premium,24,16,19
Hyundai,Elantra,2020,4.0,Automatic (AM7),1.6,Midsize Cars,310,11.36586206896552,1300,Regular,33,26,29
Kia,Forte,2020,4.0,Automatic (AM7),1.6,Midsize Cars,296,10.987,1250,Regular,35,27,30
Kia,Forte,2020,4.0,Manual 6-spd,1.6,Midsize Cars,326,11.771785714285713,1350,Regular,32,25,28
Kia,Forte FE,2020,4.0,Automatic (variable gear ratios),2.0,Midsize Cars,256,9.417428571428571,1050,Regular,41,31,35
Kia,Forte,2020,4.0,Automatic (variable gear ratios),2.0,Midsize Cars,269,9.988181818181818,1150,Regular,40,29,33
Kia,Forte,2020,4.0,Manual 6-spd,2.0,Midsize Cars,290,10.63258064516129,1200,Regular,37,27,31
Genesis,G80 AWD,2020,6.0,Automatic (S8),3.3,Large Cars,453,16.4805,2350,Premium,24,17,20
Genesis,G80 RWD,2020,6.0,Automatic (S8),3.3,Large Cars,442,16.4805,2350,Premium,25,17,20
Genesis,G80 AWD,2020,8.0,Automatic (S8),5.0,Large Cars,503,18.311666666666667,2600,Premium,23,15,18
Genesis,G80 RWD,2020,8.0,Automatic (S8),5.0,Large Cars,474,17.347894736842107,2500,Premium,24,16,19
Kia,Optima,2020,4.0,Automatic (AM7),1.6,Large Cars,292,10.63258064516129,1200,Regular,37,27,31
Kia,Optima,2020,4.0,Automatic (S6),2.0,Large Cars,371,13.73375,1550,Regular,30,21,24
Kia,Optima,2020,4.0,Automatic (S6),2.4,Large Cars,330,12.207777777777778,1400,Regular,32,24,27
Kia,Optima FE,2020,4.0,Automatic (S6),2.4,Large Cars,311,11.36586206896552,1300,Regular,35,25,29
Ford,Transit Connect Van 2WD,2020,4.0,Automatic (S8),2.0,Special Purpose Vehicle 2WD,353,13.1844,1500,Regular,27,24,25
Ford,Transit Connect Van FFV,2020,4.0,Automatic (S8),2.0,Special Purpose Vehicle 2WD,353,13.1844,1500,Gasoline or E85,27,24,25
Ford,Transit Connect Wagon LWB FWD,2020,4.0,Automatic (S8),2.0,Special Purpose Vehicle 2WD,344,12.677307692307693,1450,Regular,29,24,26
Ford,Transit Connect Wagon LWB FFV,2020,4.0,Automatic (S8),2.0,Special Purpose Vehicle 2WD,344,12.677307692307693,1450,Gasoline or E85,29,24,26
Ford,Transit Connect Van 2WD,2020,4.0,Automatic (S6),2.5,Special Purpose Vehicle 2WD,397,14.98227272727273,1700,Regular,27,20,22
Ford,Transit Connect Wagon LWB FWD,2020,4.0,Automatic (S6),2.5,Special Purpose Vehicle 2WD,404,14.98227272727273,1700,Regular,26,20,22
Ford,Transit Connect USPS,2020,4.0,Automatic (S6),2.5,Special Purpose Vehicle 2WD,397,14.98227272727273,1700,Regular,27,20,22
Hyundai,Santa Fe FWD,2020,4.0,Automatic (S8),2.0,Small Sport Utility Vehicle 2WD,399,14.330869565217393,1650,Regular,27,20,23
Hyundai,Santa Fe FWD,2020,4.0,Automatic (S8),2.4,Small Sport Utility Vehicle 2WD,362,13.1844,1500,Regular,29,22,25
Lexus,NX 300,2020,4.0,Automatic (S6),2.0,Small Sport Utility Vehicle 2WD,358,13.1844,1900,Premium,28,22,25
Mitsubishi,Outlander 2WD,2020,4.0,Automatic (AV-S6),2.4,Small Sport Utility Vehicle 2WD,326,12.207777777777778,1400,Regular,30,25,27
Hyundai,Santa Fe AWD,2020,4.0,Automatic (S8),2.0,Small Sport Utility Vehicle 4WD,411,14.98227272727273,1700,Regular,26,20,22
Hyundai,Santa Fe AWD,2020,4.0,Automatic (S8),2.4,Small Sport Utility Vehicle 4WD,377,13.73375,1550,Regular,27,21,24
Lexus,NX 300h AWD,2020,4.0,Automatic (AV-S6),2.5,Small Sport Utility Vehicle 4WD,285,10.63258064516129,1200,Regular,30,33,31
Lexus,NX 300 AWD,2020,4.0,Automatic (S6),2.0,Small Sport Utility Vehicle 4WD,362,13.73375,1950,Premium,28,22,24
Lexus,NX 300 AWD F Sport,2020,4.0,Automatic (S6),2.0,Small Sport Utility Vehicle 4WD,374,13.73375,1950,Premium,27,22,24
Mitsubishi,Outlander 4WD,2020,4.0,Automatic (AV-S6),2.4,Small Sport Utility Vehicle 4WD,341,12.677307692307693,1450,Regular,29,24,26
Ford,Explorer RWD,2020,4.0,Automatic (S10),2.3,Standard Sport Utility Vehicle 2WD,370,13.73375,1550,Regular,28,21,24
Lincoln,Aviator RWD,2020,6.0,Automatic (S10),3.0,Standard Sport Utility Vehicle 2WD,424,15.695714285714288,1800,Regular,26,18,21
Ford,Explorer AWD,2020,4.0,Automatic (S10),2.3,Standard Sport Utility Vehicle 4WD,386,14.330869565217393,1650,Regular,27,20,23
Lincoln,Aviator AWD,2020,6.0,Automatic (S10),3.0,Standard Sport Utility Vehicle 4WD,451,16.4805,1900,Regular,24,17,20
Toyota,Prius Prime,2020,4.0,Automatic (variable gear ratios),1.8,Midsize Cars,78,2.9578630867924525,700,Regular Gas and Electricity,53,55,54
Volvo,S60 FWD,2020,4.0,Automatic (S8),2.0,Compact Cars,322,12.207777777777778,1750,Premium,34,23,27
Volvo,S60 AWD,2020,4.0,Automatic (S8),2.0,Compact Cars,352,13.1844,1900,Premium,32,21,25
Chevrolet,Malibu,2020,4.0,Automatic (variable gear ratios),1.5,Midsize Cars,298,10.3003125,1150,Regular,36,29,32
Volvo,S90 AWD,2020,4.0,Automatic (S8),2.0,Midsize Cars,357,13.1844,1900,Premium,31,21,25
Volvo,V60 FWD,2020,4.0,Automatic (S8),2.0,Small Station Wagons,322,12.207777777777778,1750,Premium,34,23,27
Volvo,V60 CC AWD,2020,4.0,Automatic (S8),2.0,Small Station Wagons,354,13.1844,1900,Premium,31,22,25
Volvo,V90 FWD,2020,4.0,Automatic (S8),2.0,Midsize Station Wagons,339,12.677307692307693,1800,Premium,33,22,26
Volvo,V90 AWD,2020,4.0,Automatic (S8),2.0,Midsize Station Wagons,357,13.1844,1900,Premium,31,21,25
Volvo,V90 CC AWD,2020,4.0,Automatic (S8),2.0,Midsize Station Wagons,373,13.73375,1950,Premium,30,20,24
Chevrolet,Equinox FWD,2020,4.0,Automatic 6-spd,1.5,Small Sport Utility Vehicle 2WD,315,11.771785714285713,1350,Regular,31,26,28
Chevrolet,Equinox FWD,2020,4.0,Automatic 9-spd,2.0,Small Sport Utility Vehicle 2WD,350,13.1844,1900,Premium,29,22,25
GMC,Terrain FWD,2020,4.0,Automatic 9-spd,1.5,Small Sport Utility Vehicle 2WD,325,12.207777777777778,1400,Regular,30,26,27
Volvo,XC60 FWD,2020,4.0,Automatic (S8),2.0,Small Sport Utility Vehicle 2WD,362,13.73375,1950,Premium,29,22,24
Volvo,XC40 FWD,2020,4.0,Automatic (S8),2.0,Small Sport Utility Vehicle 2WD,331,12.207777777777778,1400,Regular,33,23,27
Chevrolet,Equinox AWD,2020,4.0,Automatic 6-spd,1.5,Small Sport Utility Vehicle 4WD,324,12.207777777777778,1400,Regular,30,25,27
Chevrolet,Equinox AWD,2020,4.0,Automatic 9-spd,2.0,Small Sport Utility Vehicle 4WD,367,13.73375,1950,Premium,28,22,24
GMC,Terrain AWD,2020,4.0,Automatic 9-spd,1.5,Small Sport Utility Vehicle 4WD,339,12.677307692307693,1450,Regular,28,25,26
GMC,Terrain AWD,2020,4.0,Automatic 9-spd,2.0,Small Sport Utility Vehicle 4WD,386,14.330869565217393,2050,Premium,26,21,23
Volvo,XC60 AWD,2020,4.0,Automatic (S8),2.0,Small Sport Utility Vehicle 4WD,386,14.330869565217393,2050,Premium,27,20,23
Volvo,XC40 AWD,2020,4.0,Automatic (S8),2.0,Small Sport Utility Vehicle 4WD,352,13.1844,1900,Premium,30,22,25
Volvo,XC90 FWD,2020,4.0,Automatic (S8),2.0,Standard Sport Utility Vehicle 2WD,361,13.1844,1900,Premium,30,21,25
Ford,Explorer AWD,2020,6.0,Automatic (S10),3.0,Standard Sport Utility Vehicle 4WD,446,16.4805,1900,Regular,24,18,20
Ford,Explorer FFV AWD,2020,6.0,Automatic (S10),3.3,Standard Sport Utility Vehicle 4WD,468,17.347894736842107,1950,Gasoline or E85,23,16,19
Tesla,Model S Standard Range,2019,,Automatic (A1),,Large Cars,0,0.186,600,Electricity,105,113,109
Tesla,Model X Long Range,2019,,Automatic (A1),,Standard Sport Utility Vehicle 4WD,0,0.21,700,Electricity,93,99,96
Tesla,Model X Performance (22in Wheels),2019,,Automatic (A1),,Standard Sport Utility Vehicle 4WD,0,0.258,850,Electricity,77,80,79
Mercedes-Benz,AMG GT Coupe,2020,8.0,Automatic (AM7),4.0,Two Seaters,488,18.311666666666667,2600,Premium,22,16,18
Mercedes-Benz,AMG GT Roadster,2020,8.0,Automatic (AM7),4.0,Two Seaters,488,18.311666666666667,2600,Premium,22,16,18
Buick,Encore FWD,2020,4.0,Automatic (S6),1.4,Small Sport Utility Vehicle 2WD,329,12.207777777777778,1400,Regular,30,25,27
Chevrolet,Trax FWD,2020,4.0,Automatic (S6),1.4,Small Sport Utility Vehicle 2WD,316,11.771785714285713,1350,Regular,31,26,28
Buick,Encore AWD,2020,4.0,Automatic (S6),1.4,Small Sport Utility Vehicle 4WD,344,12.677307692307693,1450,Regular,29,24,26
Chevrolet,Trax AWD,2020,4.0,Automatic (S6),1.4,Small Sport Utility Vehicle 4WD,344,12.677307692307693,1450,Regular,29,24,26
Volvo,XC60 AWD,2020,4.0,Automatic (S8),2.0,Small Sport Utility Vehicle 4WD,387,14.330869565217393,2050,Premium,27,20,23
Buick,Enclave FWD,2020,6.0,Automatic 9-spd,3.6,Standard Sport Utility Vehicle 2WD,420,15.695714285714288,1800,Regular,26,18,21
Chevrolet,Traverse FWD,2020,6.0,Automatic 9-spd,3.6,Standard Sport Utility Vehicle 2WD,420,15.695714285714288,1800,Regular,27,18,21
Buick,Enclave AWD,2020,6.0,Automatic 9-spd,3.6,Standard Sport Utility Vehicle 4WD,443,16.4805,1900,Regular,25,17,20
Chevrolet,Traverse AWD,2020,6.0,Automatic 9-spd,3.6,Standard Sport Utility Vehicle 4WD,442,16.4805,1900,Regular,25,17,20
Volvo,XC90 AWD,2020,4.0,Automatic (S8),2.0,Standard Sport Utility Vehicle 4WD,387,14.330869565217393,2050,Premium,27,20,23
Kia,Optima Plug-in Hybrid,2020,4.0,Automatic (AM6),2.0,Midsize Cars,97,3.5778585545454544,900,Regular Gas and Electricity,44,39,41
Alfa Romeo,4C,2020,4.0,Automatic (AM6),1.8,Two Seaters,317,11.771785714285713,1700,Premium,34,24,28
Chevrolet,Sonic,2020,4.0,Automatic (S6),1.4,Compact Cars,308,11.36586206896552,1300,Regular,34,26,29
Nissan,Altima,2020,4.0,Automatic (variable gear ratios),2.5,Midsize Cars,278,10.3003125,1150,Regular,39,28,32
Nissan,Altima SR/Platinum,2020,4.0,Automatic (variable gear ratios),2.5,Midsize Cars,288,10.63258064516129,1200,Regular,37,27,31
Nissan,Altima AWD,2020,4.0,Automatic (variable gear ratios),2.5,Midsize Cars,300,10.987,1250,Regular,36,26,30
Nissan,Altima AWD SR/Platinum,2020,4.0,Automatic (variable gear ratios),2.5,Midsize Cars,307,11.36586206896552,1300,Regular,35,25,29
Nissan,Altima SR/Platinum,2020,4.0,Automatic (variable gear ratios),2.0,Midsize Cars,311,11.36586206896552,1300,Regular,34,25,29
Kia,K900,2020,6.0,Automatic (S8),3.3,Large Cars,431,15.695714285714288,2250,Premium,25,18,21
Chevrolet,Sonic 5,2020,4.0,Automatic (S6),1.4,Small Station Wagons,308,11.36586206896552,1300,Regular,34,26,29
Cadillac,XT4 FWD,2020,4.0,Automatic (S9),2.0,Small Sport Utility Vehicle 2WD,336,12.677307692307693,1800,Premium,30,24,26
Infiniti,QX60 FWD,2020,6.0,Automatic (AV-S7),3.5,Small Sport Utility Vehicle 2WD,399,14.98227272727273,2150,Premium,27,20,22
Cadillac,XT4 AWD,2020,4.0,Automatic (S9),2.0,Small Sport Utility Vehicle 4WD,366,13.73375,1950,Premium,29,22,24
Infiniti,QX60 AWD,2020,6.0,Automatic (AV-S7),3.5,Small Sport Utility Vehicle 4WD,410,14.98227272727273,2150,Premium,26,19,22
Subaru,BRZ,2020,4.0,Manual 6-spd,2.0,Minicompact Cars,372,13.73375,1950,Premium,29,21,24
Subaru,BRZ,2020,4.0,Automatic (S6),2.0,Minicompact Cars,322,12.207777777777778,1750,Premium,33,24,27
Subaru,BRZ tS,2020,4.0,Manual 6-spd,2.0,Minicompact Cars,384,14.330869565217393,2050,Premium,27,20,23
Chevrolet,Camaro,2020,8.0,Automatic (S10),6.2,Subcompact Cars,571,20.600625,2950,Premium,21,13,16
Chevrolet,Camaro,2020,8.0,Manual 6-spd,6.2,Subcompact Cars,565,20.600625,2950,Premium,20,14,16
Chevrolet,Camaro,2020,4.0,Manual 6-spd,2.0,Subcompact Cars,378,14.330869565217393,2050,Premium,30,20,23
Chevrolet,Camaro,2020,4.0,Automatic (S8),2.0,Subcompact Cars,353,13.1844,1900,Premium,31,22,25
Chevrolet,Camaro,2020,6.0,Manual 6-spd,3.6,Subcompact Cars,451,16.4805,1900,Regular,26,16,20
Lexus,LC 500,2020,8.0,Automatic (S10),5.0,Subcompact Cars,473,17.347894736842107,2500,Premium,25,16,19
Lexus,LC 500h,2020,6.0,Automatic (AV-S10),3.5,Subcompact Cars,298,10.987,1550,Premium,35,27,30
Kia,Rio,2020,4.0,Automatic (variable gear ratios),1.6,Compact Cars,249,9.155833333333334,1050,Regular,41,33,36
Subaru,WRX,2020,4.0,Manual 6-spd,2.0,Compact Cars,382,14.330869565217393,2050,Premium,27,21,23
Subaru,WRX,2020,4.0,Automatic (AV-S8),2.0,Compact Cars,422,15.695714285714288,2250,Premium,24,18,21
Subaru,WRX,2020,4.0,Manual 6-spd,2.5,Compact Cars,485,17.347894736842107,2500,Premium,22,16,19
Buick,Regal,2020,4.0,Automatic (S9),2.0,Midsize Cars,343,12.677307692307693,1800,Premium,32,22,26
Buick,Regal AWD,2020,4.0,Automatic (S8),2.0,Midsize Cars,365,13.73375,1950,Premium,29,21,24
Hyundai,Elantra GT,2020,4.0,Automatic (S6),2.0,Large Cars,327,12.207777777777778,1400,Regular,32,25,27
Hyundai,Elantra GT,2020,4.0,Automatic (AM-S7),1.6,Large Cars,322,11.771785714285713,1350,Regular,32,25,28
Hyundai,Elantra GT,2020,4.0,Manual 6-spd,1.6,Large Cars,352,12.677307692307693,1450,Regular,30,23,26
Subaru,Legacy AWD,2020,4.0,Automatic (AV-S8),2.5,Large Cars,295,10.987,1250,Regular,35,27,30
Subaru,Legacy AWD,2020,4.0,Automatic (AV-S8),2.4,Large Cars,330,12.207777777777778,1400,Regular,32,24,27
Buick,Regal TourX AWD,2020,4.0,Automatic (S8),2.0,Small Station Wagons,365,13.73375,1950,Premium,29,21,24
Mitsubishi,Eclipse Cross 2WD,2020,4.0,Automatic (AV-S8),1.5,Small Sport Utility Vehicle 2WD,338,12.677307692307693,1450,Regular,28,25,26
Mitsubishi,Eclipse Cross ES 2WD,2020,4.0,Automatic (AV-S8),1.5,Small Sport Utility Vehicle 2WD,327,12.207777777777778,1400,Regular,29,26,27
Mitsubishi,Eclipse Cross ES 4WD,2020,4.0,Automatic (AV-S8),1.5,Small Sport Utility Vehicle 4WD,337,12.677307692307693,1450,Regular,28,25,26
Subaru,Forester AWD,2020,4.0,Automatic (AV-S7),2.5,Small Sport Utility Vehicle 4WD,309,11.36586206896552,1300,Regular,33,26,29
Subaru,Outback AWD,2020,4.0,Automatic (AV-S8),2.5,Small Sport Utility Vehicle 4WD,308,11.36586206896552,1300,Regular,33,26,29
Subaru,Outback AWD,2020,4.0,Automatic (AV-S8),2.4,Small Sport Utility Vehicle 4WD,343,12.677307692307693,1450,Regular,30,23,26
Cadillac,Escalade 2WD,2020,8.0,Automatic 10-spd,6.2,Standard Sport Utility Vehicle 2WD,517,19.388823529411766,2750,Premium,23,14,17
Chevrolet,Tahoe C1500 2WD,2020,8.0,Automatic 6-spd,5.3,Standard Sport Utility Vehicle 2WD,505,18.311666666666667,2100,Gasoline or E85,22,15,18
Chevrolet,Suburban C1500 2WD,2020,8.0,Automatic 6-spd,5.3,Standard Sport Utility Vehicle 2WD,505,18.311666666666667,2100,Gasoline or E85,22,15,18
Chevrolet,Tahoe C1500 2WD,2020,8.0,Automatic 6-spd,5.3,Standard Sport Utility Vehicle 2WD,505,18.311666666666667,2100,Regular,22,15,18
Chevrolet,Suburban C1500 2WD,2020,8.0,Automatic 6-spd,5.3,Standard Sport Utility Vehicle 2WD,505,18.311666666666667,2100,Regular,22,15,18
Chevrolet,Tahoe C1500 2WD,2020,8.0,Automatic 10-spd,6.2,Standard Sport Utility Vehicle 2WD,517,19.388823529411766,2750,Premium,23,14,17
GMC,Yukon C1500 2WD,2020,8.0,Automatic 6-spd,5.3,Standard Sport Utility Vehicle 2WD,505,18.311666666666667,2100,Gasoline or E85,22,15,18
GMC,Yukon C1500 XL 2WD,2020,8.0,Automatic 6-spd,5.3,Standard Sport Utility Vehicle 2WD,505,18.311666666666667,2100,Gasoline or E85,22,15,18
GMC,Yukon C1500 2WD,2020,8.0,Automatic 6-spd,5.3,Standard Sport Utility Vehicle 2WD,505,18.311666666666667,2100,Regular,22,15,18
GMC,Yukon C1500 XL 2WD,2020,8.0,Automatic 6-spd,5.3,Standard Sport Utility Vehicle 2WD,505,18.311666666666667,2100,Regular,22,15,18
